"","SamplingTime","TrainRiskP","TrainRiskAUC","TestRiskP","TestRiskAUC","TCGARiskP","TCGARiskAUC","GEO1RiskP","GEO1RiskAUC","GEO2RiskP","GEO2RiskAUC","GeneNums"
"759",841,2.30253097286445e-05,0.826754947202947,0.209426484346302,0.662012819751244,3.86924592309208e-05,0.734216445098202,NA,NA,NA,NA,6
"760",842,5.48589342304998e-08,0.902526963688787,0.0504698131135208,0.805400526677761,8.31945359338622e-07,0.852670124614571,NA,NA,NA,NA,8
"761",843,2.80786451563094e-08,0.947471618323377,0.00890663627971544,0.75395611267543,1.60873726003642e-08,0.848982548285736,NA,NA,NA,NA,11
"762",846,3.18430754598101e-07,0.913534964521782,0.117977702997324,0.660376088055101,8.08347950583968e-06,0.766901264822136,NA,NA,NA,NA,10
"763",847,2.89856916811342e-11,0.941614223674411,0.328248118028013,0.610683404827045,3.22661241372305e-08,0.806224939730486,NA,NA,NA,NA,11
"764",848,9.35461563555385e-08,0.893282025744261,0.0914310935378727,0.676747280619821,1.13264307733307e-06,0.78995460729974,NA,NA,NA,NA,8
"765",849,2.78723160006805e-05,0.912583284508291,0.131769676671784,0.654666566252279,1.23160451776656e-05,0.787585561711253,NA,NA,NA,NA,2
"766",850,4.02294346921357e-07,0.950450997239341,0.0680069654379707,0.620941782609921,5.88676405508387e-07,0.739603235720241,NA,NA,NA,NA,12
"767",851,2.4624206908854e-06,0.88523303388956,0.237709142534105,0.618842637891669,0.000128525248824905,0.748470356121074,NA,NA,NA,NA,3
"768",853,7.19204931792845e-09,0.920419792565761,0.049908736349071,0.697735550177726,1.41794948582689e-06,0.808888897780182,NA,NA,NA,NA,11
"769",855,2.51181662074792e-06,0.800708485468528,0.591532495734319,0.556655238165578,0.00351086458237927,0.6814954851469,NA,NA,NA,NA,6
"770",858,5.01104953972865e-12,0.944700943207608,0.410561541157866,0.675561595418471,8.66060882627778e-08,0.80779377302097,NA,NA,NA,NA,10
"771",859,5.27119580544655e-06,0.881094876568546,0.00675741057741409,0.764163060572667,1.73053449522495e-07,0.793141388130542,NA,NA,NA,NA,7
"772",860,1.59005483721104e-10,0.943433253684829,0.909630570738434,0.671477128658967,9.09576135211585e-06,0.78299713588884,NA,NA,NA,NA,12
"773",861,3.33614101371947e-09,0.977875305320875,0.297588813263068,0.691544040578252,1.94805282197517e-06,0.821440553969902,NA,NA,NA,NA,14
"774",862,6.5304919988259e-07,0.887862019252987,0.853468982987458,0.619253291876879,0.000352500730926845,0.747712496681927,NA,NA,NA,NA,7
"775",863,3.19879535109272e-05,0.847939162692729,0.133296284897638,0.654458308521694,6.06846797722723e-05,0.752502934484282,NA,NA,NA,NA,5
"776",864,2.32842294192721e-07,0.916537850370515,0.182099447480626,0.689240053618102,1.63311801657641e-05,0.757376159842589,NA,NA,NA,NA,8
"777",865,3.32240556208894e-05,0.920986710979037,0.231159828410296,0.672915583452999,0.00027182515799541,0.75117608306414,NA,NA,NA,NA,8
"778",867,1.2480048409258e-05,0.894307207368575,0.123298571517144,0.653251296260922,6.72454407417255e-05,0.805002269646525,NA,NA,NA,NA,8
"779",868,1.35189370517787e-09,0.947697583342533,0.988125318955901,0.697373373916791,3.18204433337724e-05,0.846314632822272,NA,NA,NA,NA,10
"780",869,4.89721841626356e-08,0.942074764529813,0.0966217025225907,0.662939060778096,2.80172321860353e-06,0.796841496484007,NA,NA,NA,NA,11
"781",870,6.06892659349375e-09,0.952217289895907,0.011081269601354,0.778391464210393,2.37524467187909e-07,0.847869449712483,NA,NA,NA,NA,12
"782",871,1.13440101661431e-05,0.902523023694588,0.486628912185529,0.63641120396521,1.54096197992307e-05,0.789832824427429,NA,NA,NA,NA,11
"783",872,1.71910587527442e-05,0.843169743812314,0.13806070712079,0.769214161059149,3.80231000551837e-05,0.793123260171676,NA,NA,NA,NA,3
"784",873,0.00334150176821331,0.795019904509193,0.0253393919836052,0.666357573803972,0.000228201115618395,0.739437980525861,NA,NA,NA,NA,2
"785",874,6.2532918060293e-09,0.984454244080631,0.200313328089782,0.659261946372319,1.47369206640622e-06,0.827946062479828,NA,NA,NA,NA,18
"786",875,5.38381797458441e-10,0.977504481174719,0.81267574167995,0.571375707755609,3.6758804667173e-05,0.78268183949449,NA,NA,NA,NA,12
"787",876,5.08337287018878e-08,0.916372768306667,0.585261313056038,0.791290262275027,1.3470956066148e-06,0.839180804187015,NA,NA,NA,NA,13
"788",877,2.49091749971277e-09,0.954573082942986,0.880781094883285,0.670960137996918,2.08644965903068e-06,0.818651746212797,NA,NA,NA,NA,13
"789",879,2.23581177634709e-10,0.938492785395668,0.799705276123459,0.641389133700842,5.01472119923275e-06,0.803321846888716,NA,NA,NA,NA,13
"790",880,5.02315010137156e-09,0.897199607055722,0.00651590241471283,0.785986142487833,4.3759303894439e-09,0.840708108783781,NA,NA,NA,NA,10
"791",881,0.000801433410774654,0.79185260890721,0.0936727301208611,0.706326902626258,0.000745111614851761,0.718013626839288,NA,NA,NA,NA,2
"792",882,1.44163002261521e-05,0.883060280287153,0.20516430242676,0.604142876551996,5.21991724232507e-06,0.708444984391442,NA,NA,NA,NA,3
"793",883,3.40599248975926e-09,0.924878217749695,0.0415596350544286,0.71028362744291,3.04065911567316e-08,0.822706732628614,NA,NA,NA,NA,12
"794",884,4.24822597349509e-11,0.91060245038282,0.444306413483301,0.676347944780943,1.88098562148745e-07,0.767106737203398,NA,NA,NA,NA,7
"795",885,0.00565804987792065,0.825322509686653,0.0319723909248838,0.610136108580551,6.43838806472546e-05,0.700672643099416,NA,NA,NA,NA,2
"796",886,0.000201104681166801,0.790909354219888,0.0437747046214725,0.749564624221071,2.05100443218505e-06,0.721750977281604,NA,NA,NA,NA,3
"797",887,9.00933243555456e-11,0.986311689481875,0.0526206170303423,0.685089029732151,4.40751143563261e-09,0.849468356362741,NA,NA,NA,NA,15
"798",888,0.000485394367981201,0.760812786163184,0.0957955230593957,0.878093703234718,0.000591491311176957,0.741114003966665,NA,NA,NA,NA,3
"799",889,1.51665204766641e-09,0.93669255338289,0.407861818158751,0.792460900329037,4.68740765586836e-06,0.841301520033343,NA,NA,NA,NA,14
"800",890,1.37311991985858e-07,0.913978022188129,0.146840231574273,0.72432887802104,2.46249065857287e-08,0.809249102621135,NA,NA,NA,NA,9
"801",892,1.26378051647532e-06,0.899146518877633,6.77730143184113e-05,0.792778943069088,3.28597943364731e-10,0.829121297117995,NA,NA,NA,NA,10
"802",893,2.53164583764743e-05,0.847341906345428,0.065408697619959,0.825685276148499,8.43180220415575e-05,0.840609377450595,NA,NA,NA,NA,10
"803",894,1.29167520515884e-07,0.939882066953235,0.428478315787009,0.762303619804189,1.38167306314317e-05,0.83442489070002,NA,NA,NA,NA,11
"804",895,0.000891079904514782,0.819213748935574,0.309978999710455,0.764372296934144,0.0039795386798294,0.795913054702325,NA,NA,NA,NA,7
"805",896,4.37300439237696e-05,0.885435549103521,0.28577698595773,0.639894752417022,0.000388176894589708,0.742323848506796,NA,NA,NA,NA,3
"806",897,0.0110804073836327,0.786447755754049,0.0430552485964051,0.705213128034042,0.00186319354231983,0.724343775274436,NA,NA,NA,NA,2
"807",898,1.17790428167031e-09,0.973093507705821,0.448176550338687,0.596462328309596,1.83538311726442e-06,0.814057772038083,NA,NA,NA,NA,12
"808",899,1.47285008548657e-06,0.94557182562306,0.563177651575572,0.640463949683331,0.000204179436990326,0.780088063832014,NA,NA,NA,NA,9
"809",900,1.34979017482492e-11,0.955498573991924,0.57232614458192,0.723546138888035,9.73418261757204e-07,0.840275346992026,NA,NA,NA,NA,14
"810",901,2.06553101553312e-13,0.961015222713136,0.977253824070093,0.619036711234194,3.8277576078857e-07,0.802362197576091,NA,NA,NA,NA,12
"811",902,3.92735691857883e-06,0.938689363238703,0.111404956465195,0.721978635737384,3.52005511699513e-06,0.814689986266425,NA,NA,NA,NA,8
"812",903,9.56226768115037e-10,0.959148585717286,0.0383717848562184,0.740904000488134,5.4681806395007e-09,0.855042482063539,NA,NA,NA,NA,13
"813",904,5.48596397683846e-07,0.924261350999918,0.24100077410107,0.688810599789113,7.05079718489306e-06,0.777381224969687,NA,NA,NA,NA,7
"814",905,1.04945401771632e-08,0.939471573767161,0.718230810947389,0.589326122126311,0.000109321204257779,0.754587823627404,NA,NA,NA,NA,10
"815",906,2.80339538820535e-06,0.891125515632633,0.317380353795282,0.611095967545297,7.36477249244282e-05,0.731687755986039,NA,NA,NA,NA,8
"816",907,3.32162045775913e-09,0.929386914136776,0.171305276721407,0.666751896542567,1.00200198114074e-07,0.829713200019687,NA,NA,NA,NA,11
"817",908,1.04122105931944e-08,0.944400416027025,0.534244597768658,0.585040219468356,0.000498215645366455,0.78552596980237,NA,NA,NA,NA,12
"818",909,2.1425825089659e-10,0.971694805949436,0.17962448384199,0.657996113268359,7.04861006147514e-08,0.799248057433594,NA,NA,NA,NA,14
"819",910,6.43923289909631e-10,0.95748271057638,0.457683338403366,0.466505870686501,0.000205708034559671,0.712278861828518,NA,NA,NA,NA,15
"820",911,1.6602049030266e-07,0.937508178102003,0.410770246926731,0.58564248930745,0.000877471016021524,0.755788274100544,NA,NA,NA,NA,12
"821",912,1.63722924423706e-09,0.987596401708258,0.145703390455271,0.64951644991004,2.79335969208652e-06,0.794100553238356,NA,NA,NA,NA,14
"822",913,1.22727969461102e-08,0.950279980571193,0.304472921288321,0.649418700206334,9.30635703977985e-06,0.809368603440649,NA,NA,NA,NA,12
"823",914,2.25211141767523e-08,0.911451483790859,0.0499593095301274,0.822918886285108,2.3430019596134e-08,0.858042644387211,NA,NA,NA,NA,9
"824",915,1.71814076129552e-06,0.936068131920544,0.169725925019848,0.658058825745221,1.93201278781974e-05,0.777705276541711,NA,NA,NA,NA,8
"825",916,4.25571680522196e-07,0.894931585051334,0.162082706603683,0.665600183463293,5.10978104853289e-06,0.796129433676471,NA,NA,NA,NA,7
"826",917,8.00941689654761e-11,0.91836078976044,0.0405557991984333,0.711737666865633,1.7360569847985e-08,0.80287186864549,NA,NA,NA,NA,13
"827",918,4.08864060298057e-09,0.954459734284693,0.0272737700120993,0.738151058484313,1.97252899070562e-07,0.8450781024067,NA,NA,NA,NA,9
"828",919,2.07683591153853e-09,0.97631666487338,0.103562935971391,0.684633551480753,6.21632330697717e-07,0.82551450035794,NA,NA,NA,NA,11
"829",920,1.55796904617748e-10,0.989490708027101,0.339881410729473,0.60152082005667,9.50701489508905e-08,0.775699547793181,NA,NA,NA,NA,19
"830",921,9.84465543289057e-08,0.957050826870064,0.174637003849653,0.794084965896592,2.58106825368912e-06,0.878157708713842,NA,NA,NA,NA,13
"831",923,3.38201703774324e-13,0.975976800724227,0.634317728856987,0.645802408075999,1.36750869977096e-07,0.822046750310518,NA,NA,NA,NA,14
"832",924,1.54931011207447e-08,0.930988520709418,0.0540242059905454,0.682994157241015,4.19732587684308e-05,0.797829118424306,NA,NA,NA,NA,12
"833",925,8.89563126563002e-06,0.886426359189377,0.486671538410765,0.70715339479365,0.000149794876276508,0.762294195323653,NA,NA,NA,NA,8
"834",927,1.97692815323277e-08,0.964801852301774,0.419608299359844,0.606515017246035,3.92998794144818e-06,0.7870258307965,NA,NA,NA,NA,15
"835",928,6.3186312141207e-09,0.905229573218637,0.821507624041057,0.655740326935775,1.71890981947365e-05,0.769193306433374,NA,NA,NA,NA,9
"836",929,2.74052992967804e-08,0.948513304671895,0.281708679534497,0.764815518656978,2.86663426970102e-07,0.814779575419777,NA,NA,NA,NA,11
"837",930,1.02299550458966e-09,0.909934200145947,0.865406622523874,0.588302326781359,1.41027190310142e-05,0.760467626760287,NA,NA,NA,NA,9
"838",931,9.14347827904368e-07,0.861486568232767,0.099625423804797,0.75752812783943,5.72939035408086e-06,0.802993539754306,NA,NA,NA,NA,9
"839",932,3.71073084066564e-07,0.974512704741602,0.759991363442717,0.638582746632228,0.000114131444406874,0.780020601435703,NA,NA,NA,NA,10
"840",933,1.27089489497648e-05,0.913222154074319,0.322744824343288,0.616112453769805,0.000260327638402488,0.74282152153147,NA,NA,NA,NA,6
"841",934,1.70679833499699e-12,0.928532817781858,0.0417780740897728,0.665677184673048,3.01396041111416e-10,0.803187457001174,NA,NA,NA,NA,11
"842",935,8.46292464798659e-10,0.961513890309264,0.935477239972911,0.608165469132534,5.26949407789185e-05,0.716419802901163,NA,NA,NA,NA,10
"843",936,0.022985658705394,0.693761310303251,0.0640128568569078,0.666056426938587,0.000637249434926116,0.674798570512175,NA,NA,NA,NA,2
"844",937,8.14105316355319e-10,0.949929517555638,0.0731342322718491,0.748288669623284,7.52895065112283e-08,0.847498514532233,NA,NA,NA,NA,11
"845",938,0.00101308244381458,0.772176558647273,0.030812191161956,0.729703943146974,0.000101364182277642,0.742823325811541,NA,NA,NA,NA,2
"846",940,2.65547668399758e-09,0.966908728627568,0.114608244085489,0.711050695927923,1.23998162354698e-07,0.801553902365258,NA,NA,NA,NA,13
"847",941,2.2866920454176e-09,0.857851496848469,0.234117191315373,0.689702043550212,1.02471861782394e-06,0.779737489748274,NA,NA,NA,NA,7
"848",942,1.72330653020542e-10,0.99243417983868,0.00124550326880814,0.804222007287505,9.59903150503045e-12,0.899948177197147,NA,NA,NA,NA,17
"849",943,1.87478671268021e-08,0.96531991058044,0.0634372369151776,0.59496337965364,1.63520013863899e-07,0.766860168172871,NA,NA,NA,NA,10
"850",944,0.00022708619003377,0.823458002337123,0.415240413052332,0.668716801534021,0.000860323096576918,0.701500775613033,NA,NA,NA,NA,3
"851",945,0.000122013353668708,0.836818565339292,0.0966453902933319,0.653508443398244,8.02719685942913e-05,0.705468818131738,NA,NA,NA,NA,5
"852",946,0.000821984622373818,0.910767004906202,0.00666283512915895,0.709793066654368,6.51887157730908e-06,0.782557170880501,NA,NA,NA,NA,6
"853",947,2.98627967025729e-05,0.789820342810092,0.125945320256513,0.66468274805587,5.68665513221779e-05,0.732237459518083,NA,NA,NA,NA,2
"854",949,3.31983674611146e-07,0.910222967237253,0.0407036022578036,0.716184921873421,3.7961948597536e-07,0.813774552189616,NA,NA,NA,NA,10
"855",950,0.00568705016064359,0.814467010384178,0.0011928743488372,0.733121988449802,1.47414445214447e-06,0.742478778843068,NA,NA,NA,NA,3
"856",951,1.9973598063247e-09,0.953729610657663,0.0466638766101306,0.67421514441601,1.45924352764386e-06,0.815873558350655,NA,NA,NA,NA,8
"857",952,4.1388861136038e-08,0.947343486902165,0.0489171922048576,0.646727722020669,3.23158581162551e-08,0.813327610186587,NA,NA,NA,NA,11
"858",954,6.64752812974879e-10,0.948440751063455,0.443843690509915,0.62477300741739,2.84260439958391e-06,0.778359551662853,NA,NA,NA,NA,11
"859",955,5.2157475931356e-08,0.969119719828646,0.637142262288154,0.672473610385041,0.000152560241375499,0.793273678544756,NA,NA,NA,NA,12
"860",956,3.6630237950958e-09,0.943239203103263,0.52276844980866,0.570655230794933,0.0011264699992198,0.744062118959898,NA,NA,NA,NA,9
"861",957,2.00596668660543e-11,0.945937575247651,0.703082373116544,0.586389612241654,6.58500214392883e-07,0.793219365570995,NA,NA,NA,NA,12
"862",958,4.3526031877306e-07,0.961535366633609,0.056833174279538,0.680696081760873,1.93077377215738e-06,0.84682068220582,NA,NA,NA,NA,11
"863",959,1.31983490399593e-08,0.963803117672763,0.621313181457059,0.601404658012163,4.89042730691931e-06,0.780891008347981,NA,NA,NA,NA,14
"864",960,1.22356417632838e-10,0.918519171761142,0.146135454873028,0.73160940676808,1.7028799774113e-08,0.828204777434445,NA,NA,NA,NA,10
"865",961,1.95964517473707e-06,0.86106674217316,0.590153612565874,0.568710653762786,0.000451184712479886,0.669562252964864,NA,NA,NA,NA,8
"866",962,5.55034882754796e-10,0.919330186280442,0.329252662800748,0.7136905840635,9.47765718959221e-08,0.823651019226254,NA,NA,NA,NA,8
"867",963,2.20615809724409e-07,0.963779365864739,0.0302788356440415,0.731732666527326,2.11359847633882e-08,0.862776547485021,NA,NA,NA,NA,13
"868",964,9.54088926300666e-05,0.96179516070978,0.131660964070856,0.707669842671863,0.000165221534322792,0.837882849404288,NA,NA,NA,NA,8
"869",965,5.57894525800759e-06,0.910063143137413,0.0434920252416996,0.665052721144769,3.96958063819236e-06,0.784641901626869,NA,NA,NA,NA,5
"870",966,2.00308929167394e-06,0.928621858776336,0.0682562680977675,0.611416680753903,1.35623140517878e-05,0.776937469307118,NA,NA,NA,NA,9
"871",967,5.92643959630885e-08,0.90296051517818,0.15505849352004,0.737243014460872,4.17477587911601e-06,0.832813084957883,NA,NA,NA,NA,9
"872",968,2.34776469604043e-09,0.930629790874899,0.236995969838366,0.570092055661558,4.49731636366586e-05,0.765244144912135,NA,NA,NA,NA,8
"873",969,3.24450747294124e-08,0.876938052732784,0.377813350739722,0.674089023236582,1.53088085481307e-06,0.759062815701849,NA,NA,NA,NA,8
"874",970,5.10936116782571e-12,0.935512225715495,0.0389665837832471,0.684988933670044,3.52224827024002e-09,0.83412658971561,NA,NA,NA,NA,13
"875",971,2.44934790176322e-12,0.971522471025377,0.353781867646815,0.636965539950799,3.68488925522939e-08,0.814490344385969,NA,NA,NA,NA,16
"876",972,5.38954418510707e-08,0.965036197399802,0.165584272667845,0.728527012150997,4.81381384075082e-06,0.854052215426571,NA,NA,NA,NA,12
"877",973,2.37920865478788e-07,0.915461277786086,0.0851075058032207,0.707985631400918,4.26427208542711e-07,0.814535216830979,NA,NA,NA,NA,5
"878",974,7.17318118788992e-07,0.955974401925829,0.0660327637219897,0.648235327495609,1.64806293264172e-06,0.782072399974875,NA,NA,NA,NA,5
"879",975,2.04615521569369e-09,0.964768895566468,0.734840756856342,0.573586613276534,1.21263470653796e-05,0.771680166369518,NA,NA,NA,NA,11
"880",976,8.88628352676168e-08,0.878465873096269,0.423313778292708,0.671187810844528,4.26065425201312e-05,0.793507339211525,NA,NA,NA,NA,10
"881",977,3.36387792112189e-09,0.943862930049271,0.611837199646134,0.704376797589597,0.000162339837252876,0.766382384528105,NA,NA,NA,NA,17
"882",978,3.40628353635801e-09,0.941892517223639,0.223806160163267,0.598804625829181,5.69270649474448e-07,0.741151329450866,NA,NA,NA,NA,12
"883",979,1.75265480828099e-09,0.935176080231388,0.932950509025514,0.625373653536352,6.01341539882227e-05,0.801210844290175,NA,NA,NA,NA,12
"884",981,5.49064789500999e-12,0.977030200458905,0.979966488370857,0.681151347991772,9.26665869150019e-06,0.792552295228005,NA,NA,NA,NA,12
"885",982,6.73460193005066e-11,0.93825277211596,0.354265450792256,0.66789699307249,6.62744550371423e-07,0.803110691611517,NA,NA,NA,NA,8
"886",983,1.1888044100352e-09,0.92914596127054,0.614166758909538,0.659676718486931,9.59328197449438e-06,0.78854849301183,NA,NA,NA,NA,10
"887",986,9.39635093462413e-09,0.975885084067601,0.110857434422267,0.669992036086056,6.75412149515898e-07,0.824659832501391,NA,NA,NA,NA,13
"888",987,4.26337234412707e-06,0.896247276934342,0.663655870533747,0.639858768897091,0.000954060904415992,0.76256753847086,NA,NA,NA,NA,8
"889",988,1.82316263429372e-10,0.930606077785994,0.146967191055085,0.679458256046982,1.21711559924512e-08,0.813468075940863,NA,NA,NA,NA,9
"890",989,2.63484821893859e-12,0.97957895351195,0.409488976948967,0.682908365397222,1.12410252050258e-07,0.775350527117026,NA,NA,NA,NA,13
"891",990,2.39613191538265e-09,0.96410926466904,0.198926226439027,0.670986535017941,2.65861341189473e-06,0.776815687249974,NA,NA,NA,NA,9
"892",991,3.45530659150804e-07,0.872459200115053,0.517764575345396,0.662623300453212,0.000679738587776419,0.819137162572545,NA,NA,NA,NA,7
"893",992,0.000289430811860816,0.809837503112514,0.0229145633118245,0.754016220190797,4.69911266413364e-05,0.743581331141276,NA,NA,NA,NA,3
"894",993,2.17576043835759e-07,0.947307471377865,0.542369066263542,0.67067162470434,2.01500738472725e-05,0.789523603401789,NA,NA,NA,NA,6
"895",994,0.00558415493173993,0.751110067157854,0.00926755065156208,0.734579794653991,0.00011603936447882,0.734886281627344,NA,NA,NA,NA,2
"896",995,1.09557618329191e-08,0.936828127786611,0.555416069928624,0.730838074224564,0.000943829614394337,0.779416630030526,NA,NA,NA,NA,8
"897",996,3.05912203793402e-06,0.97936978197953,0.264593404099182,0.641441143659414,0.000113221585375022,0.771849571132289,NA,NA,NA,NA,7
"898",997,2.92910681745529e-10,0.945002873657927,0.917287186516713,0.57009118873165,1.51615298717298e-05,0.795647127850949,NA,NA,NA,NA,11
"899",998,2.1503679033309e-08,0.864852859996535,0.163314537522959,0.73785745339259,3.52026745439961e-06,0.803806047582522,NA,NA,NA,NA,10
"900",1000,5.92547071302917e-10,0.955152308349939,0.0303542366276921,0.744236368580451,1.59025962865744e-08,0.814815564885844,NA,NA,NA,NA,11
